1,0
4,0
5,0
6,0
8,1
9,0
10,0
11,0
13,0
14,0
15,0
17,0
18,0
20,0
22,0
23,0
27,0
29,1
30,0
31,0
33,1
34,0
36,0
37,0
39,0
40,0
41,0
42,1
43,0
44,0
47,0
48,0
49,0
50,0
52,0
53,0
55,0
57,0
58,0
59,0
61,0
64,0
69,0
70,0
72,0
76,0
77,0
80,0
85,0
87,0
92,0
97,0
98,0
101,0
104,1
106,0
107,0
109,0
113,0
117,0
118,0
119,0
121,0
124,0
125,0
128,0
132,0
133,0
134,0
135,0
137,0
138,0
139,1
141,0
142,0
144,0
145,0
147,0
148,0
149,0
152,1
156,0
157,0
158,0
161,0
162,0
169,0
173,0
175,0
179,0
182,1
187,0
188,0
189,0
191,0
192,0
194,0
195,1
196,0
200,1
202,0
204,0
206,0
215,0
217,1
220,0
223,1
224,1
226,0
227,0
228,0
229,0
232,0
233,0
234,0
235,1
238,0
240,0
242,0
244,0
245,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
259,0
260,0
261,0
262,0
263,0
264,0
267,0
269,0
270,0
271,0
276,1
279,0
283,0
285,1
286,0
287,0
289,0
290,1
294,0
295,1
296,0
298,0
299,1
300,0
302,0
303,0
305,0
306,0
309,0
310,0
311,0
314,0
316,0
317,0
320,1
322,0
326,0
330,0
332,0
333,0
338,1
342,0
344,0
345,0
346,0
349,0
351,0
352,0
353,0
357,1
359,0
360,0
361,0
366,0
369,1
376,0
379,0
380,0
381,1
384,0
385,0
386,1
390,0
391,0
392,0
393,0
396,0
398,0
399,0
402,0
405,0
410,1
411,0
413,0
414,0
415,0
418,0
422,0
425,0
426,0
427,0
431,0
436,0
438,1
440,0
441,1
442,0
443,0
444,0
446,0
452,0
453,0
454,1
455,0
457,0
458,0
459,0
461,0
463,0
465,1
472,0
474,0
475,0
476,0
477,1
478,0
480,0
482,1
483,1
485,0
486,0
487,0
488,0
489,0
490,0
491,0
493,0
496,0
499,0
500,0
501,1
502,0
503,0
505,0
506,0
507,0
511,0
512,0
514,0
516,1
517,0
518,0
519,0
521,0
522,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
535,0
536,0
538,0
541,0
543,0
545,0
546,1
547,0
548,0
553,0
557,0
558,0
559,0
562,0
563,0
564,0
565,0
566,0
567,1
568,1
569,1
570,0
572,0
574,1
575,0
578,1
579,0
581,1
582,0
585,0
587,0
588,0
593,0
596,0
597,0
599,1
600,0
601,0
602,0
609,1
610,0
615,0
616,1
618,0
619,0
620,0
621,0
628,0
629,0
633,0
634,1
635,0
636,1
638,1
641,0
642,0
643,0
646,0
648,0
651,1
652,0
653,0
654,0
655,1
657,0
661,1
663,0
665,0
666,0
667,0
668,0
670,0
672,0
674,1
675,0
676,0
678,0
682,0
683,0
684,0
685,1
686,1
687,0
688,1
690,0
692,0
700,0
701,0
702,0
703,0
704,1
706,0
708,0
710,0
711,0
712,0
713,0
715,0
716,0
719,0
720,0
721,0
722,0
723,0
727,0
728,0
731,0
733,0
735,0
743,1
745,0
746,0
748,0
751,0
752,0
757,0
758,0
762,0
764,0
766,0
768,0
775,1
776,0
778,0
779,1
781,0
783,0
784,0
788,0
789,1
791,0
792,0
793,0
794,0
795,0
799,0
805,0
806,0
810,0
812,0
815,0
817,0
818,0
819,0
820,0
822,0
825,0
826,0
828,0
829,0
831,0
832,0
836,0
838,1
840,0
841,0
842,0
846,0
847,0
849,0
850,0
852,1
855,0
861,0
864,0
867,0
868,0
874,0
876,0
878,1
879,0
880,0
882,0
883,0
886,1
890,0
891,0
892,0
895,0
896,0
897,0
898,0
899,1
900,0
904,0
905,0
906,0
909,0
910,1
912,0
913,0
914,0
916,0
917,0
918,1
921,0
923,0
924,0
926,0
927,0
933,1
934,0
935,0
936,1
937,0
938,0
940,1
943,1
944,0
946,0
949,0
951,0
953,0
958,0
961,1
962,0
963,0
964,0
966,0
969,0
970,0
971,0
977,0
979,0
980,0
981,0
982,0
983,0
986,0
987,1
988,0
989,0
991,0
993,0
995,0
996,0
997,0
998,0
999,0
1000,0
1002,0
1003,0
1005,0
1009,0
1010,0
1012,0
1013,0
1014,0
1015,0
1017,1
1018,0
1023,1
1025,0
1027,0
1030,0
1032,0
1036,0
1037,0
1038,0
1039,0
1041,0
1042,0
1043,0
1044,0
1045,0
1047,0
1049,0
1051,0
1052,0
1054,0
1055,1
1056,1
1058,0
1059,0
1061,0
1062,1
1063,0
1065,0
1067,0
1068,0
1070,0
1073,0
1074,1
1077,0
1078,0
1079,0
1081,0
1083,0
1084,0
1086,0
1087,0
1091,1
1093,0
1094,0
1095,0
1096,0
1098,0
1099,0
1100,0
1101,1
1103,1
1105,0
1106,0
1108,0
1109,0
1110,0
1114,1
1115,0
1116,0
1118,0
1122,0
1127,0
1129,1
1136,0
1138,0
1139,0
1140,0
1142,1
1147,0
1148,0
1151,0
1157,0
1158,0
1160,0
1161,0
1165,0
1168,1
1170,0
1173,0
1174,0
1175,0
1180,0
1182,0
1183,0
1184,1
1185,0
1187,1
1188,0
1190,0
1191,0
1192,0
1195,0
1196,1
1197,0
1199,0
1203,0
1205,0
1210,0
1211,0
1212,0
1217,1
1222,1
1223,1
1224,0
1225,1
1226,0
1230,0
1231,0
1232,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1242,0
1244,1
1245,0
1246,0
1252,0
1254,0
1255,0
1256,0
1257,0
1259,1
1260,0
1261,0
1262,0
1263,0
1264,1
1266,0
1267,1
1269,0
1270,1
1271,0
1273,0
1275,0
1276,0
1277,0
1280,0
1281,0
1282,0
1283,0
1284,0
1287,0
1288,0
1290,0
1292,0
1293,1
1296,0
1299,0
1300,1
1301,0
1302,0
1303,0
1310,0
1311,0
1313,0
1315,0
1317,0
1318,0
1323,0
1324,1
1326,0
1327,0
1328,1
1330,0
1332,0
1334,0
1335,0
1336,0
1338,0
1341,0
1343,0
1347,0
1349,0
1351,0
1354,0
1355,0
1357,0
1359,0
1362,0
1363,0
1364,0
1366,0
1368,1
1370,0
1371,0
1373,0
1374,0
1376,0
1377,0
1379,0
1380,0
1385,0
1386,0
1387,0
1390,0
1393,1
1396,0
1397,0
1399,1
1403,0
1410,0
1411,0
1412,0
1414,0
1417,0
1418,0
1420,0
1423,0
1424,0
1426,0
1427,0
1430,1
1431,0
1432,1
1436,0
1444,0
1446,1
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1457,0
1458,0
1460,0
1462,0
1463,0
1464,1
1465,0
1467,1
1471,0
1473,0
1474,1
1476,0
1477,0
1478,0
1482,0
1485,0
1486,0
1487,0
1489,0
1490,0
1491,0
1493,0
1494,0
1495,0
1499,0
1501,0
1503,0
1504,0
1505,0
1509,0
1511,0
1512,0
1513,1
1515,0
1519,0
1521,0
1523,0
1525,0
1526,0
1530,0
1533,0
1535,0
1538,1
1539,0
1544,0
1547,0
1548,0
1549,0
1550,0
1553,0
1554,0
1555,0
1559,0
1560,0
1564,0
1569,0
1570,0
1571,0
1572,0
1573,0
1577,0
1580,0
1581,0
1583,0
1586,0
1587,0
1588,0
1590,0
1592,0
1593,0
1599,0
1601,0
1602,0
1603,0
1604,0
1606,0
1610,0
1611,0
1612,0
1615,0
1618,0
1620,1
1621,0
1626,0
1627,1
1628,0
1632,0
1633,0
1636,0
1639,0
1643,1
1646,0
1648,0
1649,0
1651,0
1652,0
1654,0
1656,1
1657,0
1658,0
1662,0
1663,0
1665,0
1666,0
1670,0
1675,0
1677,0
1678,0
1680,0
1683,1
1686,0
1687,0
1691,0
1692,0
1693,0
1694,0
1695,0
1697,0
1698,0
1700,1
1702,1
1703,0
1708,0
1709,0
1710,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,1
1721,0
1725,0
1726,0
1728,0
1733,1
1735,0
1736,0
1737,0
1739,0
1742,1
1746,0
1748,0
1749,0
1753,1
1754,0
1757,0
1758,1
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1766,0
1767,0
1768,1
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1779,0
1783,0
1784,0
1785,0
1789,1
1790,1
1793,0
1794,0
1798,0
1801,0
1804,0
1806,0
1808,0
1813,0
1817,0
1818,0
1824,1
1826,0
1829,1
1830,0
1831,0
1835,0
1836,0
1837,0
1839,0
1841,0
1845,0
1850,0
1852,0
1855,0
1856,1
1857,0
1859,0
1866,0
1867,0
1869,0
1880,0
1881,0
1884,0
1885,0
1886,0
1887,0
1888,0
1892,0
1893,0
1895,0
1898,0
1900,0
1901,0
1902,0
1906,1
1907,0
1912,0
1917,0
1918,0
1922,0
1923,0
1928,0
1929,0
1934,0
1936,1
1939,0
1943,0
1945,0
1947,1
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1955,0
1957,1
1958,0
1959,0
1964,0
1965,0
1969,0
1972,0
1974,0
1976,0
1977,1
1980,0
1981,0
1982,0
1983,0
1985,0
1988,0
1991,0
1992,0
1994,0
1997,0
1998,1
2004,0
2005,1
2010,0
2014,0
2016,0
2017,0
2019,0
2020,0
2025,1
2026,0
2028,0
2029,0
2030,0
2031,1
2033,0
2037,0
2038,0
2039,0
2041,0
2043,0
2044,0
2047,0
2049,0
2050,0
2053,0
2054,1
2055,0
2057,0
2058,0
2060,1
2062,0
2063,0
2066,0
2067,0
2072,0
2073,0
2074,0
2075,0
2078,0
2079,0
2082,0
2083,0
2085,0
2088,0
2093,0
2094,0
2095,0
2096,0
2099,0
2100,0
2104,1
2106,0
2108,0
2109,0
2112,0
2114,0
2115,0
2116,0
2119,0
2124,0
2125,0
2126,0
2128,0
2130,1
2131,1
2132,0
2133,0
2134,0
2137,0
2140,0
2142,0
2143,1
2144,0
2147,1
2151,0
2155,1
2156,0
2158,1
2161,0
2166,0
2170,0
2174,0
2175,0
2179,1
2180,0
2181,0
2183,0
2188,0
2190,0
2192,0
2193,0
2194,0
2198,0
2202,0
2204,0
2205,0
2207,0
2208,0
2209,0
2210,0
2212,0
2213,0
2216,0
2218,0
2219,0
2223,0
2224,0
2229,0
2230,0
2232,0
2234,0
2235,0
2238,0
2239,0
2240,0
2241,0
2243,0
2245,1
2246,0
2248,0
2249,0
2250,0
2253,0
2254,0
2255,1
2258,1
2262,0
2265,0
2266,0
2270,0
2272,0
2277,0
2278,0
2279,0
2287,0
2288,0
2291,0
2293,0
2294,0
2295,0
2299,0
2300,0
2302,0
2305,0
2306,0
2307,0
2308,0
2311,0
2312,0
2314,0
2317,0
2318,0
2319,0
2323,1
2324,0
2325,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2337,0
2340,0
2342,1
2343,0
2345,0
2346,0
2348,0
2350,0
2358,0
2364,0
2365,0
2366,0
2369,0
2372,0
2373,0
2377,0
2379,0
2381,0
2385,0
2386,0
2390,0
2395,0
2397,0
2398,0
2399,0
2401,0
2406,0
2407,0
2408,0
2409,1
2410,0
2411,0
2412,0
2414,0
2415,0
2420,0
2424,0
2427,0
2432,0
2433,0
2434,0
2438,0
2443,0
2445,0
2449,0
2450,0
2452,1
2453,0
2454,0
2455,0
2456,0
2457,0
2458,0
2461,0
2462,0
2468,0
2470,0
2472,0
2473,1
2474,0
2476,1
2479,0
2480,0
2481,0
2489,0
2490,0
2491,1
2494,0
2495,0
2497,1
2499,0
2501,1
2504,0
2505,0
2508,0
2509,0
2512,0
2513,0
2514,0
2515,0
2518,0
2521,0
2524,1
2526,0
2527,1
2529,0
2538,0
2539,0
2540,0
2542,0
2543,0
2544,0
2545,0
2549,0
2552,0
2554,0
2557,0
2560,1
2563,0
2566,0
2567,0
2568,0
2572,0
2573,0
2574,1
2576,0
2577,0
2578,0
2579,0
2581,0
2583,0
2584,0
2585,1
2586,0
2588,0
2592,0
2593,0
2594,0
2598,0
2600,0
2601,0
2602,0
2605,0
2608,0
2609,0
2612,0
2613,0
2614,0
2616,1
2617,0
2621,1
2622,0
2623,0
2625,0
2626,0
2629,0
2631,0
2632,0
2634,0
2635,0
2636,0
2638,0
2644,0
2645,0
2649,0
2651,0
2653,0
2654,0
2656,0
2657,0
2661,0
2664,0
2667,0
2668,0
2670,0
2674,0
2677,0
2678,0
2683,0
2684,0
2688,0
2692,0
2695,1
2697,0
2698,0
2699,0
2700,0
2702,0
2703,0
2706,0
2707,0
2708,0
2709,0
2710,0
2712,0
2713,0
2714,0
2715,0
2719,0
2720,0
2726,1
2728,0
2729,0
2737,0
2738,0
2739,0
2740,1
2741,0
2743,0
2746,0
2748,0
2750,0
2751,0
2754,0
2756,0
2757,0
2759,0
2761,0
2764,0
2766,0
2768,0
2770,0
2773,0
2776,0
2777,0
2778,0
2779,0
2780,0
2781,0
2784,0
2785,0
2786,0
2789,1
2790,0
2793,0
2794,0
2795,0
2797,1
2799,1
2802,0
2805,0
2808,0
2809,0
2810,0
2812,0
2814,0
2816,0
2819,0
2820,0
2821,0
2823,0
2829,0
2831,0
2834,0
2835,0
2836,1
2837,0
2838,0
2840,0
2841,0
2847,0
2849,0
2853,0
2857,0
2858,0
2859,0
2861,0
2862,0
2863,0
2864,0
2865,0
2866,0
2867,0
2868,0
2871,0
2872,0
2873,0
2874,1
2878,0
2881,0
2883,0
2884,0
2886,0
2888,0
2889,0
2891,0
2894,0
2895,0
2899,0
2900,0
2902,0
2905,0
2906,0
2908,0
2909,0
2911,0
2912,0
2913,0
2914,0
2915,0
2917,0
2920,0
2921,0
2922,0
2923,0
2925,0
2926,0
2927,0
2929,0
2931,0
2933,0
2940,0
2941,0
2943,0
2947,0
2948,0
2949,0
2950,0
2951,0
2953,0
2954,0
2963,0
2964,0
2966,0
2967,0
2968,0
2969,0
2970,0
2974,0
2975,1
2977,0
2978,0
2981,0
2984,0
2985,1
2986,0
2987,1
2988,0
2989,0
2990,0
2992,0
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
3001,0
3004,0
3005,1
3008,0
3009,1
3010,0
3013,0
3016,0
3017,0
3018,1
3020,0
3022,0
3024,0
3026,0
3027,0
3029,1
3032,1
3033,0
3034,0
3036,0
3037,0
3041,0
3042,0
3044,0
3045,0
3048,0
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0
3056,1
3057,0
3060,0
3062,0
3063,0
3065,0
3069,0
3071,0
3072,0
3075,0
3077,0
3081,0
3083,0
3084,0
3086,0
3087,0
3088,0
3090,0
3091,0
3092,0
3093,0
3094,0
3096,0
3097,0
3098,0
3099,0
3100,0
3102,1
3103,0
3110,0
3111,0
3116,0
3117,0
3119,0
3120,0
3124,0
3125,0
3126,0
3129,0
3131,0
3132,1
3134,0
3138,0
3139,0
3141,0
3146,0
3147,0
3149,0
3150,0
3155,0
3157,0
3159,0
3160,0
3161,0
3162,0
3164,0
3166,0
3167,0
3168,0
3169,0
3172,0
3174,0
